"username","kategori","pengikut","gmv","produk_terjual","rata_rata_tayangan","tingkat_interaksi","nomor_kontak","nomor_whatsapp","gmv_per_pembeli","gmv_harian","gmv_mingguan","gmv_bulanan","detail_url","scraped_at"
"user_872","Fashion","1872","100872.0","972","1372","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/872","2026-04-21T23:19:37.566641"
"user_873","Fashion","1873","100873.0","973","1373","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/873","2026-04-21T23:19:37.566641"
"user_874","Fashion","1874","100874.0","974","1374","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/874","2026-04-21T23:19:37.566641"
"user_875","Fashion","1875","100875.0","975","1375","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/875","2026-04-21T23:19:37.566641"
"user_876","Fashion","1876","100876.0","976","1376","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/876","2026-04-21T23:19:37.566641"
"user_877","Fashion","1877","100877.0","977","1377","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/877","2026-04-21T23:19:37.566641"
"user_878","Fashion","1878","100878.0","978","1378","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/878","2026-04-21T23:19:37.566641"
"user_879","Fashion","1879","100879.0","979","1379","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/879","2026-04-21T23:19:37.566641"
"user_880","Fashion","1880","100880.0","980","1380","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/880","2026-04-21T23:19:37.566641"
"user_881","Fashion","1881","100881.0","981","1381","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/881","2026-04-21T23:19:37.566641"
"user_882","Fashion","1882","100882.0","982","1382","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/882","2026-04-21T23:19:37.566641"
"user_883","Fashion","1883","100883.0","983","1383","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/883","2026-04-21T23:19:37.566641"
"user_884","Fashion","1884","100884.0","984","1384","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/884","2026-04-21T23:19:37.566641"
"user_885","Fashion","1885","100885.0","985","1385","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/885","2026-04-21T23:19:37.566641"
"user_886","Fashion","1886","100886.0","986","1386","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/886","2026-04-21T23:19:37.566641"
"user_887","Fashion","1887","100887.0","987","1387","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/887","2026-04-21T23:19:37.566641"
"user_888","Fashion","1888","100888.0","988","1388","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/888","2026-04-21T23:19:37.566641"
"user_889","Fashion","1889","100889.0","989","1389","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/889","2026-04-21T23:19:37.566641"
"user_890","Fashion","1890","100890.0","990","1390","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/890","2026-04-21T23:19:37.566641"
"user_891","Fashion","1891","100891.0","991","1391","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/891","2026-04-21T23:19:37.566641"
"user_892","Fashion","1892","100892.0","992","1392","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/892","2026-04-21T23:19:37.566641"
"user_893","Fashion","1893","100893.0","993","1393","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/893","2026-04-21T23:19:37.566641"
"user_894","Fashion","1894","100894.0","994","1394","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/894","2026-04-21T23:19:37.566641"
"user_895","Fashion","1895","100895.0","995","1395","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/895","2026-04-21T23:19:37.566641"
"user_896","Fashion","1896","100896.0","996","1396","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/896","2026-04-21T23:19:37.566641"
"user_897","Fashion","1897","100897.0","997","1397","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/897","2026-04-21T23:19:37.566641"
"user_898","Fashion","1898","100898.0","998","1398","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/898","2026-04-21T23:19:37.566641"
"user_899","Fashion","1899","100899.0","999","1399","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/899","2026-04-21T23:19:37.566641"
"user_900","Fashion","1900","100900.0","1000","1400","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/900","2026-04-21T23:19:37.566641"
"user_901","Fashion","1901","100901.0","1001","1401","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/901","2026-04-21T23:19:37.566641"
"user_902","Fashion","1902","100902.0","1002","1402","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/902","2026-04-21T23:19:37.566641"
"user_903","Fashion","1903","100903.0","1003","1403","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/903","2026-04-21T23:19:37.566641"
"user_904","Fashion","1904","100904.0","1004","1404","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/904","2026-04-21T23:19:37.566641"
"user_905","Fashion","1905","100905.0","1005","1405","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/905","2026-04-21T23:19:37.566641"
"user_906","Fashion","1906","100906.0","1006","1406","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/906","2026-04-21T23:19:37.566641"
"user_907","Fashion","1907","100907.0","1007","1407","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/907","2026-04-21T23:19:37.566641"
"user_908","Fashion","1908","100908.0","1008","1408","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/908","2026-04-21T23:19:37.566641"
"user_909","Fashion","1909","100909.0","1009","1409","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/909","2026-04-21T23:19:37.566641"
"user_910","Fashion","1910","100910.0","1010","1410","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/910","2026-04-21T23:19:37.566641"
"user_911","Fashion","1911","100911.0","1011","1411","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/911","2026-04-21T23:19:37.566641"
"user_912","Fashion","1912","100912.0","1012","1412","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/912","2026-04-21T23:19:37.566641"
"user_913","Fashion","1913","100913.0","1013","1413","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/913","2026-04-21T23:19:37.566641"
"user_914","Fashion","1914","100914.0","1014","1414","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/914","2026-04-21T23:19:37.566641"
"user_915","Fashion","1915","100915.0","1015","1415","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/915","2026-04-21T23:19:37.566641"
"user_916","Fashion","1916","100916.0","1016","1416","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/916","2026-04-21T23:19:37.566641"
"user_917","Fashion","1917","100917.0","1017","1417","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/917","2026-04-21T23:19:37.566641"
"user_918","Fashion","1918","100918.0","1018","1418","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/918","2026-04-21T23:19:37.566641"
"user_919","Fashion","1919","100919.0","1019","1419","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/919","2026-04-21T23:19:37.566641"
"user_920","Fashion","1920","100920.0","1020","1420","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/920","2026-04-21T23:19:37.566641"
"user_921","Fashion","1921","100921.0","1021","1421","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/921","2026-04-21T23:19:37.566641"
"user_922","Fashion","1922","100922.0","1022","1422","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/922","2026-04-21T23:19:37.566641"
"user_923","Fashion","1923","100923.0","1023","1423","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/923","2026-04-21T23:19:37.566641"
"user_924","Fashion","1924","100924.0","1024","1424","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/924","2026-04-21T23:19:37.566641"
"user_925","Fashion","1925","100925.0","1025","1425","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/925","2026-04-21T23:19:37.566641"
"user_926","Fashion","1926","100926.0","1026","1426","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/926","2026-04-21T23:19:37.566641"
"user_927","Fashion","1927","100927.0","1027","1427","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/927","2026-04-21T23:19:37.566641"
"user_928","Fashion","1928","100928.0","1028","1428","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/928","2026-04-21T23:19:37.566641"
"user_929","Fashion","1929","100929.0","1029","1429","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/929","2026-04-21T23:19:37.566641"
"user_930","Fashion","1930","100930.0","1030","1430","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/930","2026-04-21T23:19:37.566641"
"user_931","Fashion","1931","100931.0","1031","1431","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/931","2026-04-21T23:19:37.566641"
"user_932","Fashion","1932","100932.0","1032","1432","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/932","2026-04-21T23:19:37.566641"
"user_933","Fashion","1933","100933.0","1033","1433","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/933","2026-04-21T23:19:37.566641"
"user_934","Fashion","1934","100934.0","1034","1434","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/934","2026-04-21T23:19:37.566641"
"user_935","Fashion","1935","100935.0","1035","1435","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/935","2026-04-21T23:19:37.566641"
"user_936","Fashion","1936","100936.0","1036","1436","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/936","2026-04-21T23:19:37.566641"
"user_937","Fashion","1937","100937.0","1037","1437","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/937","2026-04-21T23:19:37.566641"
"user_938","Fashion","1938","100938.0","1038","1438","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/938","2026-04-21T23:19:37.566641"
"user_939","Fashion","1939","100939.0","1039","1439","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/939","2026-04-21T23:19:37.566641"
"user_940","Fashion","1940","100940.0","1040","1440","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/940","2026-04-21T23:19:37.566641"
"user_941","Fashion","1941","100941.0","1041","1441","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/941","2026-04-21T23:19:37.566641"
"user_942","Fashion","1942","100942.0","1042","1442","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/942","2026-04-21T23:19:37.566641"
"user_943","Fashion","1943","100943.0","1043","1443","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/943","2026-04-21T23:19:37.566641"
"user_944","Fashion","1944","100944.0","1044","1444","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/944","2026-04-21T23:19:37.566641"
"user_945","Fashion","1945","100945.0","1045","1445","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/945","2026-04-21T23:19:37.566641"
"user_946","Fashion","1946","100946.0","1046","1446","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/946","2026-04-21T23:19:37.566641"
"user_947","Fashion","1947","100947.0","1047","1447","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/947","2026-04-21T23:19:37.566641"
"user_948","Fashion","1948","100948.0","1048","1448","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/948","2026-04-21T23:19:37.566641"
"user_949","Fashion","1949","100949.0","1049","1449","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/949","2026-04-21T23:19:37.566641"
"user_950","Fashion","1950","100950.0","1050","1450","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/950","2026-04-21T23:19:37.566641"
"user_951","Fashion","1951","100951.0","1051","1451","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/951","2026-04-21T23:19:37.566641"
"user_952","Fashion","1952","100952.0","1052","1452","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/952","2026-04-21T23:19:37.566641"
"user_953","Fashion","1953","100953.0","1053","1453","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/953","2026-04-21T23:19:37.566641"
"user_954","Fashion","1954","100954.0","1054","1454","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/954","2026-04-21T23:19:37.566641"
"user_955","Fashion","1955","100955.0","1055","1455","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/955","2026-04-21T23:19:37.566641"
"user_956","Fashion","1956","100956.0","1056","1456","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/956","2026-04-21T23:19:37.566641"
"user_957","Fashion","1957","100957.0","1057","1457","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/957","2026-04-21T23:19:37.566641"
